time,pos_x,pos_y,pos_z,yaw,vel_x,vel_y,vel_z,vel_yaw,acc_x,acc_y,acc_z,acc_yaw
0.5628140703517588,0.4539902361815715,0.398149041051059,1.3310616230352497,0.02899229377407172,1.5404881215168629,1.4394296164585334,-0.45132484775328274,0.05160306007053087,0.31012592231042646,1.0405959809211138,0.9489609347458545,-0.3845944186107509
0.5829145728643216,0.48483978992122534,0.42712913182831647,1.3222372622349279,0.0299445421292249,1.5433610521763825,1.4577502660071915,-0.4305000017744911,0.043479087786239545,-0.021680543650774098,0.7918762800452805,1.1322991142062522,-0.4273928847861684
0.6030150753768845,0.5156809555216407,0.45642609345594143,1.313865545198637,0.03072592314685893,1.5396777154151902,1.471128735330231,-0.406088059515354,0.03452530795814696,-0.3449646629582057,0.546766729652397,1.3073608441185227,-0.46749685910215955
0.6231155778894473,0.5463845265664551,0.48594195986803546,1.3060164346746093,0.03132041090002515,1.5296407275745156,1.4796605537149004,-0.3782731330865521,0.02480030925676483,-0.6565094947964312,0.3075999575014645,1.4722878125105763,-0.5044364582264013
0.6432160804020101,0.5768259923542937,0.5155811421099967,1.2987558395064693,0.03171324521185162,1.5135170438118972,1.4834879030036292,-0.34727650083821304,0.014372078019251371,-0.9530980983500235,0.07670859135147223,1.6252217074103195,-0.5377417988265719
0.6633165829145728,0.6068868246750956,0.5452513613896239,1.292144871308445,0.031891119608876,1.4916379581011816,1.4827996175940252,-0.3133566073599021,0.003317998249411227,-1.2315135328035445,-0.1435747410385777,1.7643042168456686,-0.5669429975703487
0.6834170854271356,0.6364557645864399,0.5748645821282197,1.2862391011405774,0.03184236927437853,1.4643991032325254,1.4778311844388785,-0.27680906348062884,-0.00827514838230451,-1.4885388573415659,-0.3509174119096947,1.88767702884453,-0.59157017112541
0.7035175879396985,0.6654301091898721,0.6043379450116942,1.281087816183934,0.031557159001714935,1.432260450812392,1.468864743046157,-0.23796664626884478,-0.020311182538798284,-1.7209571311486536,-0.5429867935028807,1.9934818314348126,-0.6111534361594332
0.7236180904522613,0.6937169984072296,0.6335947000416687,1.2767332764158184,0.031027671147649333,1.3957463112635553,1.4562290854790099,-0.1971992990324405,-0.032684527216326115,-1.9255514134093787,-0.717450258059142,2.079860312644431,-0.6252229093400964
0.7437185929648241,0.7212347017569688,0.6625651395865795,1.2732099712849825,0.030248293585687223,1.3554453338250954,1.4402996563557644,-0.1549141313187521,-0.045280207744497605,-2.099104763308306,-0.8719751778194795,2.144954160501291,-0.6333087073350773
