time,pos_x,pos_y,pos_z,yaw,vel_x,vel_y,vel_z,vel_yaw,acc_x,acc_y,acc_z,acc_yaw
0.0,-2.9999999999999987,-2.999999999999999,1.4999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02005730659025788,-2.9999988222166056,-2.9999824198464418,1.4999997704532533,-1.4379423811737103e-08,0.000176095003822484,0.002625870332195836,-3.417397639338235e-05,-2.1922563509027974e-06,0.01749516837929674,0.2603603116635485,-0.0033658907481684663,-0.00022625826123423237
0.04011461318051576,-2.9999906690632328,-2.999861137093794,1.4999982047513702,-1.206327476614637e-07,0.0006952672607149909,0.010326107351443183,-0.00013259539744356683,-9.324449558228603e-06,0.034309415590514654,0.5074748560628272,-0.0064257466241134055,-0.000493634388797361
0.060171919770773644,-2.99996881450294,-2.9995372982868247,1.4999940787515684,-4.256385632054432e-07,0.0015439997643519818,0.022838086953935077,-0.00028920369522303455,-2.219737913785895e-05,0.05045288333820251,0.7415727573463291,-0.009185580579936762,-0.0007999726016197476
0.08022922636103152,-2.9999268008105697,-2.99891725662755,1.4999862883198334,-1.051860296203643e-06,0.0027089783425163,0.03990376751884873,-0.0004980585608544407,-4.156872898428265e-05,0.06593571332686643,0.9628831396625369,-0.011651405567729808,-0.0011431171186317545
0.1002865329512894,-2.9998584345160713,-2.997912480325571,1.4999738469257387,-2.1364838940918773e-06,0.0041770916570645356,0.06126968990831356,-0.0007533399444932963,-6.81530673705957e-05,0.0807680472610374,1.1716351271599224,-0.013829234539587395,-0.0015209121587637427
0.12034383954154729,-2.999757782347813,-2.996439460948416,1.499955883237263,-3.830555513553954e-06,0.005935431203957221,0.08668697746744228,-0.0010493480553452868,-0.0001026218469485013,0.09496002684525708,1.3680578439869806,-0.015725080447611457,-0.001931201940946074
0.14040114613180515,-2.9996191671759025,-2.9944196217718826,1.4999316387156116,-6.298119208093817e-06,0.007971291313238843,0.11591133602431358,-0.00138050336165317,-0.00014560340474831004,0.10852179378402801,1.5523804142921886,-0.017344956243888827,-0.0023718306841091106
0.16045845272206305,-2.9994371639555126,-2.9917792261303804,1.4999004652100356,-9.715354615607692e-06,0.010272169149045846,0.1487030538899739,-0.0017413465907032194,-0.00019768296217893952,0.12146348978189192,1.7248319622240271,-0.018694874880520573,-0.002840642607183214
0.18051575931232094,-2.999206595670184,-2.9884492857672615,1.4998618225526474,-1.4269714645956233e-05,0.012825764709604406,0.18482700185844098,-0.002126538728823224,-0.0002594026250279147,0.1337952565433691,1.8856416119309771,-0.01978084930959978,-0.0033354819290987445
0.2005730659025788,-2.9989225292751556,-2.9843654691851733,1.4998152761532442,-2.0159063168536656e-05,0.015619980827234427,0.22405263320670385,-0.002530861021384039,-0.0003312613834613678,0.14552723577297993,2.035038487561517,-0.020608892483221272,-0.003854192868786065
0.22063037249283668,-2.998580271640679,-2.9794680099963915,1.499760494594124,-2.759081269985491e-05,0.018642923168341985,0.26615398369471666,-0.002949214972796479,-0.0004137151120240382,0.15666956917526068,2.1732517132641425,-0.02118501735348252,-0.004394619645175539
0.24068767908309457,-2.998175365495337,-2.9737016152731632,1.499697247224908,-3.678106209109782e-05,0.021882900233425994,0.31090967156540655,-0.0033766223465148716,-0.0005071765696392728,0.16723239845472987,2.3005104131873177,-0.021515236872475668,-0.004954606477197525
0.26074498567335247,-2.997703585369359,-2.9670153738980476,1.4996254017573558,-4.7953734215705134e-05,0.025328423357075573,0.35810289754466856,-0.0038082251650344047,-0.000612015399609025,0.1772258653159185,2.417043711479538,-0.021605563992300958,-0.005531997583782387
0.2808022922636103,-2.9971609335379465,-2.959362664914256,1.4995449218601884,-6.133971365694188e-05,0.02896820670797219,0.40752144484137176,-0.004239285709893535,-0.0007285581296138566,0.18666011146334704,2.5230807322892805,-0.02146201166504963,-0.006124637183860486
0.3008595988538682,-2.9965436359645814,-2.950701065875994,1.499455864753905,-7.717598439547027e-05,0.03279116728888242,0.4589576791473478,-0.004665186521670257,-0.0008570881717129354,0.1955452786015427,2.6188505997650258,-0.021090592842817363,-0.006730369496362186
0.3209169054441261,-2.9958481382443534,-2.940992261198799,1.4993583788056026,-9.570476749692204e-05,0.03678642493666831,0.5122085486374025,-0.005081430399986611,-0.0009978458223440373,0.20389150843503578,2.7045824380552617,-0.02049732047770303,-0.007347038740217844
