time,pos_x,pos_y,pos_z,yaw,vel_x,vel_y,vel_z,vel_yaw,acc_x,acc_y,acc_z,acc_yaw
0.96,-0.1688065651444231,-0.061147605291513446,0.33031327661529264,-0.08511666624843842,-0.49908646311974736,-0.1826813762043729,0.7376827136857635,-0.2332151806040711,-0.9108690573810007,-0.34055980553397197,0.45533986601905274,-0.3552979191936042
0.97,-0.17384305469698533,-0.06299148079945732,0.3377125121109901,-0.0874665815601032,-0.5082195450277316,-0.1860970832424668,0.7421284280026434,-0.23676771547296532,-0.9157276266238863,-0.34257451471311473,0.43376556013613954,-0.35519817241521084
0.98,-0.1789711160243862,-0.06486961340308939,0.3451551223320324,-0.08985201614659444,-0.5174006205227255,-0.18953272418538064,0.7463572926209661,-0.24031892708634772,-0.9204676570168971,-0.34454652991588774,0.4119715739971425,-0.355033335828539
0.99,-0.18419122312377673,-0.0667822003011008,0.35263892796219004,-0.09227295352764031,-0.5266285006832487,-0.19298787039588877,0.7503671601688574,-0.24386816657825516,-0.925088441963707,-0.3464755116499334,0.389967793739491,-0.35480381585757487
1.0,-0.18950383806776325,-0.06872943438883586,0.3601617287058218,-0.09472937075463064,-0.5359019895218577,-0.1964620898418423,0.7541559821358184,-0.24741478914696483,-0.9295892748679884,-0.34836112042289397,0.367764105500614,-0.3545100189263045
1.01,-0.19490941093374792,-0.07071150422434277,0.3677213042764883,-0.09722123845125911,-0.5452198839851458,-0.19995494709616857,0.7577218088727238,-0.25095815405499355,-0.9339694491334136,-0.3502030167424115,0.34537039541794123,-0.35415235145871365
1.02,-0.20040837973326897,-0.07272859399442438,0.37531541538556573,-0.09974852085416586,-0.5545809739537423,-0.20346600333687123,0.7610627895918227,-0.25449762462909803,-0.9382282581636572,-0.35200086111612866,0.322796549628902,-0.3537312198787887
1.03,-0.20600117034134113,-0.07478088348068894,0.38294180473085954,-0.10231117585357972,-0.5639840422423139,-0.20699481634703057,0.7641771723667387,-0.2580325682602748,-0.942364995362391,-0.35375431405168745,0.30005245427092564,-0.35324703061051527
1.04,-0.21168819642579595,-0.07686854802560092,0.39059819798521855,-0.10490915503396078,-0.573427864599564,-0.21054094051480327,0.7670633041324695,-0.26156235640376047,-0.9463789541332884,-0.35546303605673013,0.2771479954814408,-0.35270019007787956
1.05,-0.21746985937662228,-0.07899175849853171,0.39828230478514837,-0.10754240371464266,-0.5829112097082325,-0.2141039268334223,0.7697196306853873,-0.2650863645790312,-0.9502694278800226,-0.357126687638899,0.2540930593978776,-0.35209110470486754
1.06,-0.2233465482353064,-0.08115068126181044,0.4059918197194249,-0.11021086099047485,-0.592432839185096,-0.21768332290119713,0.7721446966832382,-0.26860397236980316,-0.9540357100062659,-0.3587449293058364,0.23089753215766512,-0.35142018091546523
1.07,-0.22931863962417265,-0.08334547813677468,0.4137244233177087,-0.11291445977246532,-0.6019915075809684,-0.22127867292151374,0.7743371456451432,-0.2721145634240325,-0.957677093915692,-0.3603174215651846,0.20757129989823297,-0.3506878251336586
1.08,-0.23538649767572378,-0.08557630636982128,0.4214777830391584,-0.11565312682842277,-0.6115859623806995,-0.22488951770283436,0.7762957199515969,-0.27561752545391494,-0.9611928730119736,-0.3618438249245858,0.18412424875700995,-0.3498944437834337
1.09,-0.24155047396198095,-0.08784331859845707,0.4292495542610441,-0.118426782823599,-0.6212149440031762,-0.22851539465869775,0.7780192608444687,-0.27911225023588637,-0.9645823406987837,-0.3633237998916823,0.1605662648714261,-0.3490404432887764
1.1,-0.24781090742382464,-0.09014666281734965,0.437037381267362,-0.12123534236133147,-0.6308771858013226,-0.23215583780771915,0.7795067084270024,-0.28259813361062236,-0.9678447903797956,-0.3647570069741165,0.13690723437891006,-0.34812623007367305
1.11,-0.2541681243003346,-0.09248648234437815,0.44483889823744716,-0.12407871402368548,-0.6405714140620985,-0.23581037777359004,0.7807571016638154,-0.2860745754830383,-0.9709795154586819,-0.3661431066795305,0.11315704341689126,-0.3471522105621092
