time,pos_x,pos_y,pos_z,yaw,vel_x,vel_y,vel_z,vel_yaw,acc_x,acc_y,acc_z,acc_yaw
0.0,-1.9999999999999993,-1.9999999999999993,1.5000000000000069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.020080321285140562,-1.9999700631087365,-1.9999882446367456,1.4999862004079383,-1.9365519602619494e-07,0.004456508662196849,0.001754975009874387,-0.0020519097757010075,-2.8767515453017726e-05,0.43886702528694427,0.17383502381750263,-0.2015973265380082,-0.002820799276586316
0.040160642570281124,-1.9997659150110376,-1.999907284340938,1.4998924684595738,-1.5046401704106695e-06,0.017287560275801556,0.006887585558117954,-0.007922578197573893,-0.00011063398460820336,0.8376659402224231,0.33779773844764865,-0.3819974234838664,-0.0053119005848852405
0.060240963855421686,-1.9992279938119115,-1.9996915271898021,1.4996466198043625,-4.9297964894066835e-06,0.037704491338681916,0.015202436537626283,-0.017195354205782255,-0.00023912576097991604,1.1976666152961242,0.49209325155468764,-0.5419296440385633,-0.00748533521290748
0.08032128514056225,-1.9982122569123129,-1.999279248141173,1.4991846572423089,-1.1338899047156824e-05,0.06494403575849926,0.026508234994579737,-0.029468173804514764,-0.00040800982384272926,1.5201389209977352,0.636926670802869,-0.6821233414031657,-0.009353134448663735
0.10040160642570281,-1.9965896730609445,-1.9986125069904292,1.498450478982694,-2.1479468580897288e-05,0.09826832485270867,0.04061779012844368,-0.044353560061981157,-0.0006112937782314305,1.8063527278169444,0.772503103856443,-0.8033078687786765,-0.010927329580164721
0.12048192771084337,-1.9942457144060624,-1.9976370663274272,1.4973955869027933,-3.598158418616215e-05,0.13696488734855894,0.05734801329196841,-0.06147862311040825,-0.0008432258549410209,2.0575779062434383,0.8990276583796587,-0.9062125793661342,-0.012219951895421133
0.14056224899598393,-1.9910798485472798,-1.9963023094934356,1.4959787948065992,-5.5362695831987695e-05,0.1803466493830927,0.07651991799118932,-0.08048506014604612,-0.001098294910526717,2.2750843267669048,1.0167054420367658,-0.9915668263665732,-0.01324303268244368
0.1606425702811245,-1.9870050305873708,-1.9945611585380691,1.494165936683538,-8.003243687611655e-05,0.22775193450314613,0.09795861988542663,-0.10102915542916399,-0.001371230427303947,2.4601418598770306,1.1257415624920135,-1.0600999629810206,-0.014008603229243062
0.18072289156626506,-1.981947195184075,-1.992369992176224,1.4919295749671904,-0.00011029743658020221,0.27854446366534946,0.12149333678728574,-0.12278178028405386,-0.0016570025133483557,2.6140203760635043,1.2263411274096518,-1.1125413424104909,-0.014528694823829987
0.20080321285140562,-1.9758447486019017,-1.9896885637450106,1.489248708794012,-0.00014636613262501315,0.3321133552361266,0.14695738866265698,-0.14542839309902544,-0.0019508219024958016,2.737989745816015,1.3187092444539308,-1.1496203178560347,-0.014815338754215174
0.22088353413654618,-1.9686480607639336,-1.9864799191606892,1.4861084822620505,-0.0001883535836256372,0.387873124991695,0.17418819763071564,-0.16866903932640842,-0.002248139954342356,2.8333198396242487,1.4030510212890996,-1.1720662425186659,-0.014880566308409312
0.24096385542168675,-1.9603189573036308,-1.982710314875604,1.4824998926896673,-0.00023628628164668557,0.44526368611806594,0.20302728796392192,-0.19221835148255867,-0.0025446486542443055,2.9012805279778933,1.4795715655794077,-1.1806084695994141,-0.014736408774423112
0.26104417670682734,-1.9508302116166358,-1.9783491358351162,1.4784194988742563,-0.0002901069647174974,0.5037503492110444,0.23332028608802108,-0.2158055491478465,-0.002836280613318149,2.943141681366634,1.548475984989104,-1.175976352299311,-0.014394897440267267
0.28112449799196787,-1.9401650369125765,-1.97336881343454,1.4738691293509658,-0.0003496794293473444,0.5628238222762297,0.26491692058204364,-0.2391744389666658,-0.0031192090684406025,2.9601731702801617,1.6099693871824399,-1.1588992438193895,-0.013868063593952498
0.3012048192771084,-1.9283165782668714,-1.9677447434760758,1.4688555906514134,-0.000414793343040634,0.6220002107290142,0.29767102217830466,-0.26208341464743035,-0.003389847882248594,2.9536448652081626,1.6642568798236632,-1.130106497360667,-0.013167938523489499
0.321285140562249,-1.9152874046725328,-1.961455204125745,1.4633903755624094,-0.000485169056812115,0.6808210173945841,0.3314405237624044,-0.2843054569625739,-0.0036448515431392664,2.924826636640325,1.7115435705770246,-1.0903274661241849,-0.012306553516888988
