time,pos_x,pos_y,pos_z,yaw,vel_x,vel_y,vel_z,vel_yaw,acc_x,acc_y,acc_z,acc_yaw
0.0,1.336032934044333e-16,1.3838393327868334e-16,1.0000000000000142,1.3386054809947996e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.020114942528735632,2.6010726458304587e-05,2.818055044680085e-05,1.000013534585383,6.264515478467646e-06,0.0038694996479661774,0.004191006552376181,0.0020134343343626284,0.0009269400877659374,0.3805519204413605,0.41191332562677185,0.19800572973299502,0.0901594167929718
0.040229885057471264,0.0002029864320186003,0.00021971683853578934,1.0001056169123965,4.809873409457808e-05,0.014970919002770535,0.01619461450339434,0.00778931913957571,0.0035075639558099503,0.7234301686501361,0.7815388730020614,0.37637495200455384,0.16549692619960527
0.06034482758620689,0.0006681260555577943,0.000722514829844792,1.0003476206509467,0.00015566336924534557,0.032565076497740375,0.03518179227629657,0.016942718561586044,0.007453146346713134,1.0300639324242247,1.1105490409530399,0.5358870963322967,0.2267838172506865
0.08045977011494253,0.0015441307421787853,0.0016682343381817727,1.0008033766397495,0.0003534988869855621,0.055941374322160925,0.06035695627086833,0.029104285336692598,0.012490387783672301,1.3018823995615245,1.4006162283068784,0.677321592233833,0.2747913789770016
0.10057471264367816,0.0029397755183297562,0.0031729579851158393,1.0015294846581484,0.0006608340216401133,0.08441779842127542,0.09095797086343856,0.0439202607915487,0.018361414570499997,1.5403147578599328,1.6534128338907472,0.8014578692267977,0.31029090040933666
0.12068965517241378,0.004950480966923334,0.005337860159508111,1.0025756251979254,0.0010918942914162927,0.11734091849628493,0.12625614840687957,0.061052474843158296,0.02482377879162447,1.7467901951173483,1.8706112565318187,0.9090753568287924,0.33405367057847785
0.14080459770114942,0.007658884902455747,0.008249875977042588,1.0039848712351043,0.001656210514016116,0.1540858880043487,0.16555624923060708,0.08017834599887812,0.03165045831208972,1.9227378991316681,2.053883895057262,1.0009534845574628,0.3468509785152111
0.16091954022988506,0.011135414046125988,0.011982370239757022,1.0057940000017613,0.002358927322248637,0.19405644415858372,0.20819648164058036,0.10099088135641823,0.03862985677755545,2.069587057700793,2.2049031482942514,1.0778716819304082,0.34945411325032316
0.1810344827586207,0.015438855700954967,0.01659580639557378,1.008033804757829,0.0032011116796422587,0.2366849079280651,0.25354850191930195,0.12319867660384065,0.04556580361429709,2.188766858622617,2.3253414150699547,1.1406093784652582,0.3426343638145995
0.20114942528735633,0.020616929426904684,0.022138415497830716,1.0107294065629058,0.004180061396057052,0.2814321840378257,0.30101741432581774,0.14652591601955922,0.05227755402920577,2.281706489695041,2.416871094211545,1.189946003679641,0.32716301923882646
0.22126436781609196,0.02670685871599736,0.028646865164812033,1.013900566048061,0.005289613643297066,0.32778776096885665,0.3500417710957174,0.17071237247234022,0.05859978900978838,2.3498351387159624,2.4811645845461925,1.226660987091159,0.3038113685537902
0.24137931034482757,0.03373594266743463,0.03614692853927917,1.0175619951876427,0.006520453470722648,0.3752697109581068,0.4000935724411335,0.1955134074213039,0.0643826153241675,2.3945819934832775,2.519894284901068,1.2515337582174464,0.2733507007902767
0.2614942528735632,0.04172212766271669,0.04465415324800165,1.0217236690710858,0.00786042232086275,0.42342468999848293,0.45067826655074267,0.22069997091592108,0.06949156552108147,2.4173762417948854,2.5347325941033425,1.2653437465761224,0.2365523049790721
0.28160919540229884,0.05067457904076145,0.05417453036128795,1.026391137674718,0.00929482654502725,0.47182793783885024,0.5013347495897644,0.24605860159601578,0.07380759792988438,2.419647071448686,2.527351910980189,1.2688703816848026,0.19418747015096288
0.3017241379310345,0.060594252773023716,0.06470516335251641,1.0315658376335666,0.01080674591891927,0.5200832779840311,0.551635365699962,0.2713914266917643,0.07722709666054589,2.402823670242575,2.499424634358777,1.2628930930611117,0.14702748533673463
0.3218390804597701,0.07147446713861426,0.076234937057666,1.0372454040131656,0.012377342158247472,0.5678231176948065,0.6011859069996417,0.29651616202369546,0.07966187160365154,2.3683352259744512,2.452623163066278,1.2481913102226718,0.09584363956717404
0.34195402298850575,0.08330147439941914,0.08874518663484733,1.0434239820813638,0.01398616743433839,0.6147084479879152,0.6496256135836538,0.32126611200268984,0.08103915843040256,2.317610926442212,2.388619895929862,1.2255444626870986,0.04140722187306668
0.3620689655172414,0.09605503247521863,0.10221036652383332,1.0500925390801306,0.01561147288974874,0.6604288436360535,0.6966271735233913,0.34549016962998225,0.0813016185926158,2.252079959443755,2.3090872317767,1.1957319799720132,-0.015510478714801296
0.382183908045977,0.10970897661880671,0.11659871940559036,1.057239175997364,0.017230517153877738,0.7047024631678764,0.7418967228667912,0.3690528164971578,0.08040733932272398,2.17317151277698,2.215697569433965,1.159533291595042,-0.07413817316564322
0.40229885057471265,0.12423179109110992,0.13187294516180892,1.0648494393386974,0.018819874858579406,0.7472760488679966,0.7851738456383338,0.3918341227861557,0.07832983363377546,2.082314774239783,2.1101233077288266,1.1177278270738,-0.13370457244867354
0.4224137931034483,0.13958718083630664,0.14799086983443452,1.0729066328993067,0.020355745153774897,0.7879249267769846,0.8262315738390429,0.4137297472692658,0.07505804031943439,1.980938931630066,1.9940368454884592,1.0710950159259163,-0.19343838753310522
0.4425287356321839,0.15573464315694624,0.1649061145851986,1.0813921295357156,0.021814260223064787,0.8264530066913687,0.8648763874464853,0.43465093730913207,0.0705963239539805,1.870473172745721,1.8691105815400273,1.020414287668996,-0.25256832938815366
